(942,233)
(942,123)
(942,414)
(942,815)
(943,400)
(943,720)
(943,50)
(943,707)
(943,212)
(943,8)
(943,440)
(943,171)
(943,11)
(943,27)
(944,304)
(944,97)
(944,275)
(944,213)
(944,391)
(944,88)
(944,908)
(944,140)
(944,46)
(944,558)
(945,337)
(945,180)
(945,550)
(945,806)
(945,759)
(945,567)
(945,506)
(945,683)
(945,907)
(945,588)
(946,242)
(946,116)
(946,516)
(946,933)
(946,582)
(946,39)
(946,108)
(946,28)
(946,254)
(946,110)
(947,419)
(947,275)
(947,69)
(947,229)
(947,102)
(947,390)
(947,615)
(947,426)
(947,523)
(947,12)
(948,640)
(948,161)
(948,790)
(948,614)
(948,104)
(948,425)
(948,284)
(948,637)
(948,445)
(948,143)
(949,659)
(949,68)
(949,677)
(949,69)
(949,279)
(949,488)
(949,616)
(949,9)
(949,571)
(949,173)
(950,354)
(950,596)
(950,69)
(950,310)
(950,22)
(950,326)
(950,631)
(950,247)
(950,124)
(950,237)
(951,0)
(951,464)
(951,673)
(951,497)
(951,23)
(951,42)
(951,378)
(951,44)
(951,270)
(951,207)
(952,225)
(952,67)
(952,899)
(952,83)
(952,436)
(952,41)
(952,362)
(952,427)
(952,366)
(952,367)
(953,785)
(953,323)
(953,36)
(953,614)
(953,152)
(953,154)
(953,475)
(953,460)
(953,108)
(953,431)
(954,18)
(954,19)
(954,324)
(954,4)
(954,327)
(954,74)
(954,11)
(954,556)
(954,286)
(954,782)
(955,64)
(955,162)
(955,115)
(955,132)
(955,72)
(955,9)
(955,234)
(955,74)
(955,76)
(955,510)
(956,3)
(956,117)
(956,246)
(956,503)
(956,408)
(956,555)
(956,940)
(956,317)
(956,765)
(956,286)
(957,161)
(957,676)
(957,596)
(957,325)
(957,839)
(957,103)
(957,441)
(957,300)
(957,622)
(957,431)
(958,784)
(958,5)
(958,166)
(958,694)
(958,104)
(958,906)
(958,27)
(958,333)
(958,606)
(958,46)
(959,451)
(959,180)
(959,340)
(959,773)
(959,599)
(959,104)
(959,40)
(959,473)
(959,9)
(959,11)
(960,209)
(960,4)
(960,39)
(960,663)
(960,616)
(960,537)
(960,569)
(960,362)
(960,13)
(960,63)
(961,177)
(961,84)
(961,807)
(961,87)
(961,696)
(961,157)
(961,223)
(961,31)
(961,335)
(961,447)
(962,17)
(962,275)
(962,117)
(962,279)
(962,408)
(962,24)
(962,28)
(962,13)
(962,367)
(963,0)
(963,752)
(963,35)
(963,627)
(963,726)
(963,25)
(963,603)
(963,13)
(963,542)
(963,447)
(964,240)
(964,17)
(964,34)
(964,356)
(964,54)
(964,535)
(964,95)
(964,271)
(964,751)
(965,64)
(965,688)
(965,338)
(965,66)
(965,644)
(965,117)
(965,134)
(965,11)
(965,508)
(965,542)
(966,545)
(966,98)
(966,148)
(966,68)
(966,229)
(966,694)
(966,823)
(966,120)
(966,89)
(966,604)
(967,17)
(967,386)
(967,628)
(967,644)
(967,182)
(967,313)
(967,570)
(967,60)
(967,76)
(967,15)
(968,18)
(968,835)
(968,676)
(968,280)
(968,297)
(968,442)
(968,59)
(968,205)
(968,30)
(968,702)
(969,929)
(969,1)
(969,481)
(969,166)
(969,934)
(969,135)
(969,584)
(969,826)
(969,12)
(969,524)
(970,225)
(970,18)
(970,4)
(970,421)
(970,490)
(970,650)
(970,955)
(970,14)
(970,30)
(970,94)
(971,641)
(971,52)
(971,807)
(971,488)
(971,441)
(971,282)
(971,42)
(971,878)
(971,606)
(971,255)
(972,594)
(972,66)
(972,548)
(972,22)
(972,134)
(972,889)
(972,138)
(972,220)
(972,749)
(972,190)
(973,320)
(973,0)
(973,177)
(973,81)
(973,241)
(973,327)
(973,394)
(973,333)
(973,14)
(973,63)
(974,833)
(974,209)
(974,130)
(974,100)
(974,710)
(974,326)
(974,343)
(974,120)
(974,140)
(974,718)
(975,388)
(975,276)
(975,38)
(975,119)
(975,440)
(975,43)
(975,251)
(975,219)
(975,220)
(975,463)
(976,624)
(976,676)
(976,132)
(976,421)
(976,311)
(976,200)
(976,248)
(976,889)
(976,10)
(976,891)
(977,786)
(977,100)
(977,356)
(977,501)
(977,21)
(977,247)
(977,889)
(977,189)
(977,365)
(977,46)
(978,914)
(978,148)
(978,37)
(978,53)
(978,437)
(978,472)
(978,268)
(978,622)
(978,382)
(978,783)
(979,736)
(979,944)
(979,144)
(979,770)
(979,436)
(979,182)
(979,326)
(979,285)
(979,895)
(979,559)
(980,128)
(980,496)
(980,497)
(980,866)
(980,5)
(980,534)
(980,102)
(980,24)
(980,8)
(980,14)
(981,880)
(981,289)
(981,18)
(981,151)
(981,136)
(981,75)
(981,236)
(981,156)
(981,381)
(981,733)
(982,49)
(982,114)
(982,163)
(982,614)
(982,294)
(982,25)
(982,313)
(982,457)
(982,43)
(982,591)
(983,80)
(983,98)
(983,178)
(983,853)
(983,38)
(983,56)
(983,459)
(983,11)
(983,108)
(983,461)
(984,340)
(984,516)
(984,54)
(984,70)
(984,838)
(984,40)
(984,75)
(984,77)
(984,781)
(984,94)
(985,2)
(985,4)
(985,565)
(985,21)
(985,86)
(985,442)
(985,252)
(985,493)
(985,382)
(985,399)
(986,129)
(986,18)
(986,898)
(986,83)
(986,36)
(986,453)
(986,30)
(986,574)
(986,559)
(986,63)
(987,64)
(987,16)
(987,227)
(987,246)
(987,967)
(987,793)
(987,9)
(987,747)
(987,461)
(987,125)
(988,754)
(988,146)
(988,115)
(988,148)
(988,84)
(988,805)
(988,469)
(988,635)
(988,238)
(988,223)
(989,417)
(989,385)
(989,6)
(989,407)
(989,905)
(989,11)
(989,28)
(989,877)
(989,30)
(989,15)
(990,209)
(990,881)
(990,820)
(990,87)
(990,41)
(990,186)
(990,11)
(990,523)
(990,175)
(990,143)
(991,673)
(991,385)
(991,531)
(991,835)
(991,501)
(991,69)
(991,250)
(991,109)
(991,430)
(991,479)
(992,64)
(992,81)
(992,979)
(992,771)
(992,340)
(992,487)
(992,952)
(992,925)
(992,14)
(992,30)
(993,32)
(993,66)
(993,677)
(993,501)
(993,549)
(993,422)
(993,665)
(993,74)
(993,110)
(993,271)
(994,832)
(994,961)
(994,81)
(994,177)
(994,372)
(994,4)
(994,360)
(994,734)
(994,46)
(994,767)
(995,785)
(995,33)
(995,612)
(995,199)
(995,937)
(995,713)
(995,89)
(995,490)
(995,698)
(995,845)
(996,512)
(996,576)
(996,49)
(996,722)
(996,34)
(996,52)
(996,149)
(996,105)
(996,858)
(996,127)
(997,144)
(997,177)
(997,738)
(997,725)
(997,72)
(997,969)
(997,332)
(997,191)
(998,784)
(998,498)
(998,532)
(998,662)
(998,312)
(998,953)
(998,218)
(998,28)
(998,380)
(998,735)
(999,403)
(999,36)
(999,132)
(999,54)
(999,503)
(999,104)
(999,872)
(999,24)
(999,28)
(999,236)
